,age,employment_status,open_credit_lines,monthly_income,credit_score,eligibility,products_viewed
0,59,Unemployed,6,3978,744,No,"Jacket,Notepad,Chair,Microphone,Hiking_Boots,Shirt,Board_Game,Blender,Robot_Vacuum,Pen,Hat,Socks,Wireless_Router,Mirror,Air_Fryer,Wall_Art,Smartwatch,Sunglasses,Travel_Pillow,Board_Game,Sleeping_Pad,Protein_Powder"
1,34,Self-Employed,10,6559,621,No,"Yoga_Mat,Board_Game,Travel_Pillow,Chess_Set,Sleeping_Bag,Telescope,Coffee_Mug,Gaming_Headset,Sleeping_Bag,Gaming_Chair,Wireless_Router,Chess_Set,Dumbbells,Laptop,Camera,Security_Camera,Blanket,Bluetooth_Speaker,Air_Fryer,Fishing_Rod"
2,30,Employed,4,3215,781,Yes,"Keyboard,Microphone,Keyboard,Resistance_Bands"
3,31,Employed,7,8907,726,Yes,"Gaming_Headset,Toaster,Guitar"
4,33,Unemployed,9,8721,604,No,"Shoe,Snowshoes,Scanner,Shoe,Microphone,Board_Game,Blender,Puzzle,Luggage,Video_Doorbell,Keyboard,Hat,Water_Bottle"
5,27,Unemployed,1,5260,565,No,"Pen,Tripod,Sleeping_Pad,Notepad,Headphones,Gaming_Console,Binoculars,Trousers,Snowshoes,Air_Fryer,Yoga_Mat,Air_Purifier,USB_Flash_Drive,Ice_Skates,Ice_Skates"
6,37,Employed,3,7695,683,No,"Headphones,Gaming_Chair,Hat"
7,22,Employed,11,10000,695,Yes,"Tent,Cable_Organizer,Yoga_Mat,Laptop_Case,Puzzle,Security_Camera,Telescope,Scanner,Sunscreen,Pillow,Wireless_Router,Bicycle,Ski_Poles,Tripod,Backpack,Bean_Bag,Video_Doorbell,Air_Purifier,Chess_Set,Backpack,Portable_Charger,Bluetooth_Speaker"
8,38,Employed,8,3567,720,Yes,"Gaming_Headset,Watch,Cable_Organizer,Luggage,Pillow,Board_Game,Plant_Pot,Jacket,Resistance_Bands,Blender,Smart_Thermostat,Tent,Coffee_Maker,Laptop,Binoculars,Coffee_Mug,Headphones,Socks,Hammock,Cookware_Set"
9,23,Unemployed,8,10210,570,No,"Phone,Bean_Bag,Wallet,Notepad,Security_Camera,Sunglasses,Dumbbells,Screen_Guard,Blender,Bicycle,Foosball_Table,Dumbbells,Coffee_Maker,Puzzle,Mirror,Notepad,Board_Game,Pen"
10,34,Employed,10,6385,668,Yes,"Microphone,Vacuum_Cleaner,Drone,Camera,Tent,Tablet,Watch,Sleeping_Pad,Coffee_Maker,Curtains,Desk,Robot_Vacuum,Gaming_Console,Curtains,Mirror,Telescope,Portable_Charger,Hiking_Boots,Curtains,Cable_Organizer,Sleeping_Pad,Wall_Art,Ski_Poles,External_Hard_Drive"
11,29,Employed,8,9213,726,Yes,"Gaming_Console,Blender,Wall_Art,Rug,Food_Processor,Helmet,Gaming_Controller,Hiking_Boots,Mouse,Guitar,Tent,Kayak,Gaming_Console,Microphone"
12,28,Self-Employed,4,10176,572,No,"Video_Doorbell,Watch,Ski_Poles,Food_Processor,Screen_Guard,Plant_Pot,Desk,Portable_Charger,Keyboard,Resistance_Bands"
13,47,Employed,13,2596,779,Yes,"Chair,Smartwatch,Wallet,Watch,Wireless_Router,Hammock,Canoe,Air_Fryer,Socks"
14,42,Employed,11,2769,691,Yes,"Juicer,Bicycle,Fishing_Rod,Curtains,Guitar,Phone_Case,Smartwatch,Coffee_Mug,Tripod,Microphone,Juicer,Bluetooth_Speaker"
15,59,Employed,1,8923,791,No,"Ping_Pong_Table,Keyboard,Drone,Fishing_Rod,Smartwatch,Dumbbells,Foosball_Table,Gaming_Controller,Candle_Holder,Gaming_Headset,Keyboard,Snowshoes"
16,40,Employed,9,3389,664,Yes,"Luggage,Smartwatch,Ice_Skates,Travel_Pillow,Fitness_Band,Snowboard,Cable_Organizer,Security_Camera,Dumbbells,Helmet,Keyboard,Ski_Poles,Gaming_Headset,Chess_Set,Blanket,Vacuum_Cleaner"
17,42,Unemployed,8,2652,647,No,"Gaming_Console,Sunglasses,Vacuum_Cleaner,Coffee_Mug,Hammock,Tablet,Phone_Case,Watch,Shirt,Kayak,Notepad,Ice_Skates,Telescope"
18,33,Employed,8,5712,731,Yes,"Bluetooth_Speaker,Security_Camera,Scanner,Sleeping_Pad,Protein_Powder,Laptop,Watch,Snowboard,Plant_Pot,Smartwatch,Fitness_Band,Gaming_Controller,Gaming_Headset,Food_Processor"
19,64,Unemployed,2,11298,634,No,"Tent,Blender,Dumbbells,Trousers,Drone,Coffee_Mug,Camera,Phone_Case,Humidifier"
20,50,Self-Employed,2,10240,560,No,"Tripod,Shoe,Travel_Pillow,Resistance_Bands,Tripod,Wallet,Wireless_Router,Hammock,Video_Doorbell,Desk,Backpack,External_Hard_Drive,Phone,Gaming_Headset,Blanket,Laptop_Case,Ping_Pong_Table"
21,51,Unemployed,14,2989,646,No,"Sunscreen,Binoculars,Food_Processor,Juicer,Blender,Chess_Set,Telescope,Ping_Pong_Table"
22,36,Employed,4,2652,733,Yes,"Candle_Holder,Resistance_Bands,Headphones,Desk,Jacket,Board_Game,Coffee_Mug,Charger,Bicycle,Gaming_Controller,Blender,Bean_Bag,Screen_Guard"
23,26,Unemployed,1,5910,611,No,"Keyboard,Curtains,Kayak,Kayak,Humidifier,Pen,Ice_Skates,Pillow,Desk,Fitness_Band,Tripod,Robot_Vacuum,Laptop_Case,Coffee_Mug,Canoe"
24,45,Employed,9,7479,606,Yes,"Air_Purifier,Hiking_Boots,Printer"
25,45,Employed,14,4678,767,Yes,"Snowshoes,Tent,Hat,Smart_Thermostat,Puzzle,Sunglasses,Headphones,Board_Game,External_Hard_Drive,Charger,Portable_Charger,Gaming_Chair,USB_Flash_Drive,USB_Flash_Drive"
26,63,Self-Employed,14,10362,699,No,"Chess_Set,Guitar,Cable_Organizer,Resistance_Bands,Ping_Pong_Table,Laptop_Case,Sleeping_Pad,Shoe,Travel_Pillow,Wall_Art,Laptop_Case,Trousers,Chess_Set"
27,52,Employed,7,8484,781,Yes,"Chess_Set,External_Hard_Drive,Gaming_Controller,Cookware_Set,Board_Game,Tripod,Hiking_Boots,Dumbbells"
28,54,Employed,5,5018,646,Yes,"Gaming_Chair,Screen_Guard,Gaming_Chair,Coffee_Maker,Snowboard,Security_Camera,Snowshoes,Foosball_Table,Gaming_Headset,Tablet,Video_Doorbell,Tablet"
29,44,Employed,6,5770,799,Yes,"Chess_Set,Plant_Pot,Hammock,Food_Processor,Phone,Scanner,Dumbbells,Security_Camera,Fishing_Rod,Fitness_Band,Smartwatch,Camera,Portable_Charger,Gaming_Headset,Coffee_Maker,Camera,Toaster,Camping_Stove,Gaming_Controller,Air_Purifier,Desk"
